field_code,field_name,field_description,field_category
F041001B,现金及现金等价物周转率A,营业收入／现金及现金等价物余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；现金及现金等价物余额=现金及现金等价物期末余额,经营能力
F041002B,现金及现金等价物周转率B,营业收入／现金及现金等价物平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；现金及现金等价物平均余额=（现金及现金等价物期末余额+现金及现金等价物期初余额）/2,经营能力
F041003B,现金及现金等价物周转率C,营业收入／现金及现金等价物平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；现金及现金等价物平均余额=（现金及现金等价物期末余额+现金及现金等价物上年期末余额）/2,经营能力
F041004B,现金及现金等价物周转率D,调整因子*（营业收入）/期末现金及现金等价物平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；现金及现金等价物平均余额=（现金及现金等价物期末余额+现金及现金等价物上年期末余额）/2,经营能力
F041005C,现金及现金等价物周转率TTM,（营业收入）TTM/期末现金及现金等价物平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；现金及现金等价物平均余额=（现金及现金等价物期末余额+现金及现金等价物上年同期期末余额）/2,经营能力
F041101B,流动资产与收入比,流动资产／营业收入；当分母未公布或为零或小于零时、分子小于零时以NULL表示,经营能力
F041201B,流动资产周转率A,营业收入／流动资产期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F041202B,流动资产周转率B,营业收入／流动资产平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；流动资产平均占用额=（流动资产期末余额+流动资产期初余额）/2,经营能力
F041203B,流动资产周转率C,营业收入／流动资产平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；流动资产平均占用额=（流动资产期末余额+流动资产上年期末余额）/2,经营能力
F041204B,流动资产周转率D,调整因子*（营业收入）/流动资产平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；流动资产平均占用额=（流动资产期末余额+流动资产上年期末余额）/2,经营能力
F041205C,流动资产周转率TTM,（营业收入）TTM/流动资产平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；流动资产平均占用额=（流动资产期末余额+流动资产上年同期期末余额）/2,经营能力
F041301B,固定资产与收入比,固定资产／营业收入；当分母未公布或为零或小于零时、分子小于零时以NULL表示,经营能力
F041401B,固定资产周转率A,营业收入／固定资产期末净额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F041402B,固定资产周转率B,营业收入／固定资产平均净额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；固定资产平均净额=（固定资产期末余额+固定资产期初余额）/2,经营能力
F041403B,固定资产周转率C,营业收入／固定资产平均净额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；固定资产平均净额=（固定资产净额期末余额+固定资产净额上年期末余额）/2,经营能力
F041404B,固定资产周转率D,调整因子*（营业收入）/固定资产平均净额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；固定资产平均净额=（固定资产净额期末余额+固定资产净额上年期末余额）/2,经营能力
F041405C,固定资产周转率TTM,（营业收入）TTM/固定资产平均净额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；固定资产平均净额=（固定资产净额期末余额+固定资产净额上年同期期末余额）/2,经营能力
F041501B,非流动资产周转率A,（营业收入）/（非流动资产合计）期末余额当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F041502B,非流动资产周转率B,（营业收入）/（非流动资产合计）平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；非流动资产平均余额=（非流动资产期末余额+非流动资产期初余额）/2,经营能力
F041503B,非流动资产周转率C,（营业收入）/（非流动资产合计）平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；非流动资产平均余额=（非流动资产期末余额+非流动资产上年期末余额）/2,经营能力
F041504B,非流动资产周转率D,调整因子*（营业收入）/（非流动资产合计）平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；非流动资产平均余额=（非流动资产期末余额+非流动资产上年期末余额）/2,经营能力
F041505C,非流动资产周转率TTM,（营业收入）TTM/（非流动资产合计）平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；非流动资产平均余额=（非流动资产期末余额+非流动资产上年同期期末余额）/2,经营能力
F041601B,资本密集度,总资产/营业收入；当分母未公布或为零或小于零时，以NULL表示；,经营能力
F041701B,总资产周转率A,营业收入／资产总额期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F041702B,总资产周转率B,营业收入／平均资产总额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均资产总额=（资产合计期末余额+资产合计期初余额）/2,经营能力
F041703B,总资产周转率C,营业收入／平均资产总额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均资产总额=（资产合计期末余额+资产合计上年期末余额）/2,经营能力
F041704B,总资产周转率D,调整因子*（营业收入）/平均资产总额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均资产总额=（资产合计期末余额+资产合计上年期末余额）/2,经营能力
F041705C,总资产周转率TTM,（营业收入）TTM/平均资产总额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均资产总额=（资产合计期末余额+资产合计上年同期期末余额）/2,经营能力
F041801B,股东权益周转率A,营业收入／股东权益期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F041802B,股东权益周转率B,营业收入／平均股东权益；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均股东权益=（股东权益期末余额+股东权益期初余额）/2,经营能力
F041803B,股东权益周转率C,营业收入／平均股东权益；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均股东权益=（股东权益期末余额+股东权益上年期末余额）/2,经营能力
F041804B,股东权益周转率D,调整因子*（营业收入）／平均股东权益；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均股东权益=（股东权益期末余额+股东权益上年期末余额）/2,经营能力
F041805C,股东权益周转率TTM,（营业收入）TTM/平均股东权益；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均股东权益=（股东权益期末余额+股东权益上年同期期末余额）/2,经营能力
F050101B,资产报酬率A,（利润总额＋财务费用）／资产总额；当分母未公布或为零时，以NULL表示,盈利能力
F050102B,资产报酬率B,（利润总额＋财务费用）／平均资产总额；当分母未公布或为零时，以NULL表示；平均资产总额=（资产合计期末余额+资产合计期初余额）/2,盈利能力
F050103B,资产报酬率C,（利润总额＋财务费用）／平均资产总额；当分母未公布或为零时，以NULL表示；平均资产总额=（资产合计期末余额+资产合计上年期末余额）/2,盈利能力
F050104C,资产报酬率TTM,（净利润TTM+财务费用TTM）/平均资产总额；TTM意指：过去12月累计收益，仅针对期间类科目（利润表、现金流量表），A科目TTM=A科目本期值+A科目上年年报值—A科目上年同期数据；如本期间为年报（0101—1231），则TTM值等于本报告期数值，本算法适合该文档中所有标注TTM的科目。平均资产总额=（资产合计期末余额+资产合计上年同期期末余额）/2；,盈利能力
F050201B,总资产净利润率（ROA）A,净利润／总资产余额；当分母未公布或为零时，以NULL表示,盈利能力
F050202B,总资产净利润率（ROA）B,净利润／总资产平均余额；当分母未公布或为零时，以NULL表示：总资产平均余额=资产合计期末余额+资产合计期初余额）/2,盈利能力
F050203B,总资产净利润率（ROA）C,净利润／总资产平均余额；当分母未公布或为零时，以NULL表示；总资产平均余额=资产合计期末余额+资产合计上年期末余额）/2,盈利能力
F050204C,总资产净利润率（ROA）TTM,（净利润TTM）／总资产平均余额；当分母未公布或为零时，以NULL表示；总资产平均余额=资产合计期末余额+资产合计上年同期期末余额）/2,盈利能力
F050301B,流动资产净利润率A,净利润／流动资产余额；当分母未公布或为零时，以NULL表示,盈利能力
F050302B,流动资产净利润率B,净利润／流动资产平均余额；当分母未公布或为零时，以NULL表示；流动资产平均余额=（流动资产期末余额+流动资产期初余额）/2,盈利能力
F050303B,流动资产净利润率C,净利润／流动资产平均余额；当分母未公布或为零时，以NULL表示；流动资产平均余额=（流动资产期末余额+流动资产上年期末余额）/2,盈利能力
F050304C,流动资产净利润率TTM,（净利润TTM）／流动资产平均余额；当分母未公布或为零时，以NULL表示；流动资产平均余额=（流动资产期末余额+流动资产上年同期期末余额）/2,盈利能力
F050401B,固定资产净利润率A,净利润／固定资产余额；当分母未公布或为零时，以NULL表示,盈利能力
F050402B,固定资产净利润率B,净利润／固定资产平均余额；当分母未公布或为零时，以NULL表示；固定资产平均余额=（固定资产期末余额+固定资产期初余额）/2,盈利能力
F050403B,固定资产净利润率C,净利润／固定资产平均余额；当分母未公布或为零时，以NULL表示；固定资产平均余额=（固定资产期末余额+固定资产上年期末余额）/2,盈利能力
F050404C,固定资产净利润率TTM,（净利润TTM）／固定资产平均余额；当分母未公布或为零时，以NULL表示；固定资产平均余额=（固定资产期末余额+固定资产上年同期期末余额）/2,盈利能力
F050501B,净资产收益率A,净利润／股东权益余额；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F050502B,净资产收益率B,净利润／股东权益平均余额；当分母未公布或为零或小于零时，以NULL表示；股东权益平均余额=（股东权益期末余额+股东权益期初余额）/2,盈利能力
F050503B,净资产收益率C,净利润／股东权益平均余额；当分母未公布或为零或小于零时，以NULL表示；股东权益平均余额=（股东权益期末余额+股东权益上年期末余额）/2,盈利能力
F050504C,净资产收益率TTM,（净利润TTM）／股东权益平均余额；当分母未公布或为零或小于零时，以NULL表示；股东权益平均余额=（股东权益期末余额+股东权益上年同期期末余额）/2,盈利能力
F050601B,息税前利润,净利润+所得税费用+财务费用；,盈利能力
F050601C,息税前利润TTM,净利润TTM+所得税费用TTM+财务费用TTM；,盈利能力
F050701B,息前税后利润,息税前利润*（1-所得税率），其中：所得税率=所得税费用/（净利润+所得税费用）,盈利能力
F050801B,息税折旧摊销前收入,净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销；,盈利能力
F050801C,息税折旧摊销前收入TTM,净利润TTM+所得税费用TTM+财务费用TTM+固定资产折旧、油气资产折耗、生产性生物资产折旧TTM+无形资产摊销TTM+长期待摊费用摊销TTM；,盈利能力
F050901B,净利润与利润总额比,净利润／利润总额；该指标为销售净利率的分解指标之一，销售净利率=净利润与利润总额比×利润总额与息税前利润比×息税前利润与营业收入比；当分母未公布或为零或小于零时，以NULL表示；,盈利能力
F051001B,利润总额与息税前利润相比,利润总额／息税前利润；该指标为销售净利率的分解指标之一，销售净利率=净利润与利润总额比×利润总额与息税前利润比×息税前利润与营业收入比当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051101B,息税前利润与资产总额比,息税前利润／资产总额；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051201B,投入资本回报率,（净利润+财务费用）／（资产总计-流动负债+应付票据+短期借款+一年内到期的长期负债）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F053201B,长期资本收益率,（利润总额+财务费用）／长期资本额；长期资本额＝长期负债平均余额+所有者权益平均余额=（期初长期负债+期末长期负债）/2+（期初所有者权益+期末所有者权益）/2当分母未公布或为零或小于零时，以NULL表示,盈利能力
F053301B,营业毛利率,07年后为：（营业收入—营业成本）／营业收入；当分母未公布或为零时，以NULL表示,盈利能力
F053301C,营业毛利率TTM,（营业收入—营业成本）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051301B,营业成本率,营业成本／营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051301C,营业成本率TTM,（营业成本）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051401B,营业利润率,营业利润／营业收入；当分母未公布或为零时，以NULL表示；,盈利能力
F051401C,营业利润率TTM,（营业利润）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051501B,营业净利率,净利润／营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051501C,营业净利率TTM,（净利润）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051601B,总营业成本率,营业总成本／营业总收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051601C,总营业成本率TTM,（营业总成本）TTM/（营业总收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051701B,销售费用率,销售费用／营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051701C,销售费用率TTM,（销售费用）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051801B,管理费用率,管理费用／营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051801C,管理费用率TTM,（管理费用）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051901B,财务费用率,财务费用／营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F051901C,财务费用率TTM,（财务费用）TTM／（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052001B,销售期间费用率,（销售费用+管理费用+财务费用）/（营业收入）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052001C,销售期间费用率TTM,（销售费用+管理费用+财务费用）TTM/（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052101B,成本费用利润率,（利润总额）/（营业成本+销售费用+管理费用+财务费用）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052101C,成本费用利润率TTM,（利润总额）TTM/（营业成本+销售费用+管理费用+财务费用）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052201B,资产减值损失／营业收入,资产减值损失/营业收入；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052201C,资产减值损失／营业收入TTM,（资产减值损失）TTM/（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052301B,息税折旧摊销前营业利润率,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）/（营业总收入）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052301C,息税折旧摊销前利润率TTM,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）TTM/（营业总收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052401B,息税前营业利润率,（净利润+所得税费用+财务费用）/（营业收入）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052401C,息税前营业利润率TTM,（净利润+所得税费用+财务费用）TTM/（营业收入）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052901B,现金与利润总额比,（经营活动产生的现金流量净额）/（利润总额）；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F052901C,现金与利润总额比TTM,（经营活动产生的现金流量净额）TTM/（利润总额）TTM；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F053001B,归属于母公司净资产收益率A,（归属于母公司所有者的净利润）/（归属于母公司所有者权益合计）期末余额当分母未公布或为零或小于零时，以NULL表示,盈利能力
F053002B,归属于母公司净资产收益率B,（归属于母公司所有者的净利润）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益合计平均余额=（本期期初归属于母公司所有者权益合计+本期期末归属于母公司所有者权益合计）/2；,盈利能力
F053003B,归属于母公司净资产收益率C,（归属于母公司所有者的净利润）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益平均余额=（归属于母公司所有者权益期末余额+归属于母公司所有者权益上年期末余额）/2,盈利能力
F053004C,归属于母公司净资产收益率TTM,（归属于母公司所有者的净利润）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益平均余额=（归属于母公司所有者权益期末余额+归属于母公司所有者权益上年同期期末余额）/2,盈利能力
F053101B,归属于母公司综合收益率A,（归属于母公司所有者的综合收益总额）/（归属于母公司所有者权益合计）期末余额；当分母未公布或为零或小于零时，以NULL表示,盈利能力
F053102B,归属于母公司综合收益率B,（归属于母公司所有者的综合收益总额）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益合计平均余额=（本期期初归属于母公司所有者权益合计+本期期末归属于母公司所有者权益合计）/2；,盈利能力
F053103B,归属于母公司综合收益率C,（归属于母公司所有者的综合收益总额）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益平均余额=（归属于母公司所有者权益期末余额+归属于母公司所有者权益上年期末余额）/2,盈利能力
F053104C,归属于母公司综合收益率TTM,（归属于母公司所有者的综合收益总额）/（归属于母公司所有者权益合计）平均余额；当分母未公布或为零或小于零时，以NULL表示；归属于母公司所有者权益平均余额=（归属于母公司所有者权益期末余额+归属于母公司所有者权益上年同期期末余额）/2,盈利能力
F053202B,投资收益率,本期投资收益/（长期股权投资本期期末值+持有至到期投资本期期末值+交易性金融资产本期期末值+可供出售金融资产本期期末值+衍生金融资产本期期末值）,盈利能力
F060101B,净利润现金净含量,（经营活动产生的现金流量净额）/（净利润）；分母未公布或为零或小于零时，以NULL表示,现金流分析
F060101C,净利润现金净含量TTM,（经营活动产生的现金流量净额）TTM/（净利润）TTM；分母未公布或为零或小于零时，以NULL表示；,现金流分析
F060201B,销售收入现金含量,销售商品、提供劳务收到的现金/营业收入；分母未公布或为零或小于零时，以NULL表示；,现金流分析
F060201C,销售收入现金含量TTM,（销售商品、提供劳务收到的现金）TTM/（营业收入）TTM；分母未公布或为零或小于零时，以NULL表示；,现金流分析
F060301B,营业收入现金净含量,（经营活动产生的现金流量净额）/（营业总收入）；分母未公布或为零或小于零时，以NULL表示,现金流分析
F060301C,营业收入现金净含量TTM,（经营活动产生的现金流量净额）TTM/（营业总收入）TTM；分母未公布或为零或小于零时，以NULL表示,现金流分析
F060401B,营业利润现金净含量,（经营活动产生的现金流量净额）/（营业利润）；分母未公布或为零或小于零时，以NULL表示,现金流分析
F060401C,营业利润现金净含量TTM,（经营活动产生的现金流量净额）TTM/（营业利润）TTM；分母未公布或为零或小于零时，以NULL表示,现金流分析
F060901B,筹资活动债权人现金净流量,发行债券收到的现金+取得借款收到的现金+收到其他与筹资活动有关的现金—偿还债务支付的现金—支付其他与筹资活动有关的现金；各项目为空，零值代替；,现金流分析
F060901C,筹资活动债权人现金净流量TTM,（发行债券收到的现金+取得借款收到的现金+收到其他与筹资活动有关的现金—偿还债务支付的现金—支付其他与筹资活动有关的现金）TTM；各项目为空，零值代替；,现金流分析
F061001B,筹资活动股东现金净流量,吸收权益性投资收到的现金—分配股利、利润或偿付利息支付的现金；各项目为空，零值代替；,现金流分析
F061001C,筹资活动股东现金净流量TTM,（吸收权益性投资收到的现金—分配股利、利润或偿付利息支付的现金）TTM；各项目为空，零值代替；,现金流分析
F061201B,折旧摊销,（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）；各项目为空，零值代替；,现金流分析
F061201C,折旧摊销TTM,（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）TTM；各项目为空，零值代替；,现金流分析
F061301B,公司现金流1,净利润+财务费用—（资产总计）本期变动额+（货币资金）本期变动额—（负债合计）本期变动额—（吸收权益性投资收到的现金—分配股利、利润或偿付利息支付的现金）；A本期变动额=A本期期末值—A上年年末值；各项目为空，零值代替；,现金流分析
F061302B,公司现金流2,现金及现金等价物净增加额—筹资活动产生的现金流量净额；各项目为空，零值代替；,现金流分析
F061301C,公司现金流TTM1,净利润TTM+财务费用TTM-（资产总计）本期变动额TTM+（货币资金）本期变动额TTM—（负债合计）本期变动额TTM—（吸收权益性投资收到的现金—分配股利、利润或偿付利息支付的现金）TTM；A本期变动额=A本期期末值—A上年同期期末值；各项目为空，零值代替；,现金流分析
F061302C,公司现金流TTM2,现金及现金等价物净增加额TTM—筹资活动产生的现金流量净额TTM；各项目为空，零值代替；,现金流分析
F061401B,股权现金流1,净利润-（所有者权益合计）本期变动额-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）+（货币资金）本期变动额；A本期变动额=A本期期末值—A上年年末值；各项目为空，零值代替；,现金流分析
F061402B,股权现金流2,（现金及现金等价物净增加额）-（吸收权益性投资收到的现金—分配股利、利润或偿付利息支付的现金）；,现金流分析
F061401C,股权现金流TTM1,净利润TTM-（所有者权益合计）本期变动额TTM-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）TTM+（货币资金）本期变动额TTM；A本期变动额=A本期期末值—A上年同期期末值；,现金流分析
F061402C,股权现金流TTM2,（现金及现金等价物净增加额）TTM-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）TTM；,现金流分析
F061501B,公司自由现金流（原有）,（净利润+所得税费用+财务费用）*（净利润）/（净利润+所得税费用）+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销-筹资活动产生的现金流量净额-（流动资产合计-流动负债合计）本期变动额；,现金流分析
F061601B,股权自由现金流（原有）,净利润+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销-筹资活动产生的现金流量净额-（流动资产合计—流动负债合计）本期变动额—偿还债务支付的现金+发行债券收到的现金；,现金流分析
F061701B,全部现金回收率,（经营活动产生的现金流量净额）/（资产总计）期末余额；分母各项目为空，以零取代；分母合计值为零，结果以NULL表示；,现金流分析
F061801B,营运指数,（经营活动产生的现金流量净额）/（净利润-投资收益-公允价值变动收益-营业外收入+营业外支出+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销+递延所得税资产减少+递延所得税负债增加）；,现金流分析
F061901B,资本支出与折旧摊销比,（购建固定资产、无形资产和其他长期资产支付的现金）/（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）；,现金流分析
F062001B,现金适合比率,（经营活动产生的现金流量净额）/（购建固定资产、无形资产和其他长期资产支付的现金+分配股利、利润或偿付利息支付的现金+存货净额本期变动额）；资产负债表本期变动额=期末值—上年年末值；,现金流分析
F062101B,现金再投资比率,（经营活动产生的现金流量净额）/（固定资产净额+持有至到期投资净额+长期债权投资净额+长期股权投资净额+流动资产合计-流动负债合计）,现金流分析
F062201B,现金满足投资比率,（经营活动产生的现金流量净额）近5年之和/（购建固定资产、无形资产和其他长期资产支付的现金+分配股利、利润或偿付利息支付的现金+存货净额本期变动额）近5年之和；如果，不足五年则按实际年数计算；,现金流分析
F062301B,股权自由现金流,（净利润+非现金支出）—营运资本追加—资本性支出—债务本金偿还+新发行债务；,现金流分析
F062401B,企业自由现金流,（净利润+利息费用+非现金支出）—营运资本追加—资本性支出；,现金流分析
F070101B,财务杠杆,（净利润+所得税费用+财务费用）/（净利润+所得税费用）；当分母未公布或为零、财务费用小于零时，以NULL表示,风险水平
F070201B,经营杠杆,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）/（净利润+所得税费用+财务费用）；当分母未公布或为零、财务费用小于零时，以NULL表示,风险水平
F070301B,综合杠杆,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）/（净利润+所得税费用）；当分母未公布或为零、财务费用小于零时，以NULL表示；或者：财务杠杆*经营杠杆；,风险水平
F080101A,资本保值增值率A,（所有者权益合计）本期期末值/（所有者权益合计）本期期初值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080102A,资本保值增值率B,（所有者权益合计）本期期末值/（所有者权益合计）上年同期期末值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080201A,母公司资本保值增值率,（归属于母公司所有者权益合计）本期期末值/（归属于母公司所有者权益合计）上年同期期末值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080301A,资本积累率A,（所有者权益合计本期期末值—所有者权益合计本期期初值）/所有者权益合计本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080302A,资本积累率B,（所有者权益合计本期期末值—所有者权益合计上年同期期末值）/（所有者权益合计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080401A,母公司资本积累率,（归属于母公司所有者权益合计本期期末值—归属于母公司所有者权益合计上年同期期末值）/（归属于母公司所有者权益合计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F080501A,固定资产增长率A,（固定资产净额本期期末值—固定资产净额本期期初值）/（固定资产净额本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080502A,固定资产增长率B,（固定资产净额本期期末值—固定资产净额上年同期期末值）/（固定资产净额上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080601A,总资产增长率A,（资产总计本期期末值—资产总计本期期初值）/（资产总计本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080602A,总资产增长率B,（资产总计本期期末值—资产总计上年同期期末值）/（资产总计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080701B,净资产收益率增长率A,（本期单季度净资产收益率—上一个单季度净资产收益率）/上一个单季度净资产收益率；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；净资产收益率=归属于母公司所有者的净利润/归属于母公司所有者权益合计；,发展能力
F080702B,净资产收益率增长率B,（本期单季度净资产收益率—上年同期净资产收益率）/上年同期净资产收益率；当分母未公布或为零或小于零时，以NULL表示；净资产收益率=归属于母公司所有者的净利润/归属于母公司所有者权益合计；,发展能力
F080801B,基本每股收益增长率A,（基本每股收益本年本期单季度金额—基本每股收益上一个单季度金额]/（基本每股收益上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F080802B,基本每股收益增长率B,（基本每股收益本年本期金额—基本每股收益上年同期金额）/（基本每股收益上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080901B,稀释每股收益增长率A,（稀释每股收益本年本期单季度金额—稀释每股收益上一个单季度金额）/（稀释每股收益上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F080902B,稀释每股收益增长率B,（稀释每股收益本年本期金额—稀释每股收益上年同期金额）/（稀释每股收益上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081001B,净利润增长率A,（净利润本年本期单季度金额—净利润上一个单季度金额）/（净利润上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081002B,净利润增长率B,（净利润本年本期金额—净利润上年同期金额]/（净利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081101B,利润总额增长率A,（利润总额本年本期单季度金额—利润总额上一个单季度金额）/（利润总额上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081102B,利润总额增长率B,（利润总额本年本期金额—利润总额上年同期金额）/（利润总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081201B,营业利润增长率A,（营业利润本年本期单季度金额—营业利润上一个单季度金额）/（营业利润上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081202B,营业利润增长率B,（营业利润本年本期金额—营业利润上年同期金额)/（营业利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081301B,归属于母公司净利润增长率,（归属于母公司所有者的净利润本年本期金额—归属于母公司所有者的净利润上年同期金额）/（归属于母公司所有者的净利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081401B,综合收益增长率,（综合收益总额本年本期金额—综合收益总额上年同期金额）/（综合收益总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081501B,归属于母公司综合收益增长率,（归属于母公司所有者的综合收益总额本年本期金额—归属于母公司所有者的综合收益总额上年同期金额）/（归属于母公司所有者的综合收益总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
